"","V1"
"492",1.42262420056263
"493",1.45587468748965
"494",1.40484292048454
"495",1.25610292107947
"496",1.03526411800671
"497",0.834698560655266
"498",0.676262497776187
"499",0.551458036508924
"500",0.385573870595564
"501",0.222400173612562
"502",0.830447352391145
"503",1.37315723785626
"504",1.3467701462988
"505",1.55650800151057
"506",1.25335936558719
"507",1.12208234795661
"508",0.607310580760324
"509",0.452895489114277
"510",0.400808713198663
"511",0.392744795832605
"512",0.325764628181883
"513",0.373952073505499
"514",0.509048818703898
"515",0.665216592706794
"516",0.661902624620209
"517",0.585445378780673
"518",0.622928197288107
"519",0.995110302317486
"520",1.01498808837157
"521",1.20368018405789
"522",1.57003505782535
"523",1.36062033762573
"524",1.58387793142101
"525",1.82514609103648
"526",2.47111182355842
"527",2.63748409501806
"528",2.31079143899751
"529",1.26407826529102
"530",0.677992025342296
"531",0.75826414382085
"532",0.674858568541408
"533",0.332669009733507
"534",0.376312194619349
"535",1.14118467708608
"536",1.87985854958708
"537",2.54495363153093
"538",2.37945820843894
"539",2.03690030497023
"540",2.07099844428795
"541",1.72318391488455
"542",1.68756509256429
"543",1.54033726237849
"544",0.960010885332522
"545",0.609679649560737
"546",0.362251346124675
"547",0.528988887401733
"548",1.15047222616055
"549",0.794849962500301
"550",0.528895068994929
"551",0.990485505472497
"552",0.555102004565255
"553",0.4622582497347
"554",0.521589873739781
"555",0.937360020176328
"556",1.57832932940711
"557",0.81056383418737
"558",0.893698976989412
"559",1.55061423187195
"560",2.00962984323874
"561",2.06578414558617
"562",2.44074516559119
"563",2.54973983761086
"564",2.67631174787524
"565",2.38042374098881
"566",1.95380798467417
"567",1.68986212181032
"568",1.32553409323282
"569",0.724745055628676
"570",0.486203569654549
"571",0.690121669537223
"572",0.775538185891699
"573",0.570165478442492
"574",0.517761509865859
"575",0.46032213947751
"576",0.412038066666284
"577",0.286224250233531
"578",0.346754461669466
"579",0.381069385810484
"580",0.326311275326042
"581",0.313352243340872
"582",0.283183496502938
"583",0.304980731318278
"584",0.279308432452078
"585",0.251996171179232
"586",0.238510824355188
"587",0.240479962127331
"588",0.230134102226212
"589",0.221630994284153
"590",0.49196155788056
"591",0.62958057864074
"592",0.619680565616076
"593",0.670688215963104
"594",0.781485525441491
"595",0.862804933345317
"596",0.935801093066282
"597",1.01962676510069
"598",1.17309383687027
"599",1.33090588074462
"600",1.45121075080048
"601",1.52077159730584
"602",1.53392563118855
"603",1.39651953404475
"604",1.16671646559854
"605",0.922270444991422
"606",0.731106425602485
"607",0.544713249748526
"608",0.34967956833588
"609",0.831284745510275
"610",1.52442996501669
"611",1.41638399972199
"612",1.41342456675743
"613",1.29311761004782
"614",0.927857871593906
"615",0.456695612852545
"616",0.402332031399057
"617",0.341977437378664
"618",0.456633321572374
"619",0.445719881190281
"620",0.287305472912503
"621",0.272438708973795
"622",0.299530022823342
"623",0.419520178851875
"624",0.48241142150186
"625",0.476067654217732
"626",0.567016091432131
"627",0.724787584574872
"628",0.665727988313502
"629",0.673002743762241
"630",0.906452761055783
"631",1.12076101038269
"632",1.17016977804174
"633",1.27236284605525
"634",1.51896041347311
"635",1.92273816091128
"636",2.02178266462574
"637",2.50389455124073
"638",2.37885695447864
"639",2.0597312956089
"640",1.63442481622245
"641",1.75126138518008
"642",2.18631375179951
"643",2.38110629644966
"644",1.81925239513691
"645",1.77140118455814
"646",1.82735837361549
"647",2.04693770620776
"648",2.30435095665392
"649",2.11970286463631
"650",2.11659315905734
"651",2.14142254813282
"652",2.07380041437447
"653",2.11108637332222
"654",2.30531837971838
"655",2.32342264021087
"656",2.16003872101249
"657",2.379927210021
"658",2.3221764329605
"659",1.75513734312977
"660",1.39790424377649
"661",2.1971932264486
"662",2.392865852335
"663",2.1968065584385
"664",2.31073845568782
"665",2.475297557469
"666",2.37539885825899
"667",1.94571694308366
"668",1.87621320711333
"669",1.90272871297997
"670",1.80915304264634
"671",1.7539387173474
"672",1.90113900535006
"673",1.62651299097043
"674",1.26416904533813
"675",1.41555812320235
"676",1.12253839369833
"677",0.697230729141136
"678",0.40693615499751
"679",0.496091255891199
"680",0.603398977747103
"681",0.546906204212033
"682",0.449543552630258
"683",0.383445165411353
"684",0.372953922018693
"685",0.276065283935893
"686",0.360847502375699
"687",0.294702296507988
"688",0.242154061176959
"689",0.280295004200756
"690",0.304287323936432
"691",0.291363683312776
"692",0.268389020468274
"693",0.256262123984021
"694",0.235342033303155
"695",0.262198088554123
"696",0.24517151325417
"697",0.232304673663611
"698",0.230148526130238
"699",0.412674119739187
"700",0.573624026600942
"701",0.639908851672219
"702",0.689430367656911
"703",0.784417938403899
"704",0.99964454024546
"705",0.990956439255593
"706",0.943964457895777
"707",1.08138602778027
"708",1.24972322483137
"709",1.3835064770159
"710",1.52620823139368
"711",1.57164730072497
"712",1.53070049030104
"713",1.34244081550925
"714",1.09448909384162
"715",0.855391744023943
"716",0.631432654225373
"717",0.383217803029228
"718",0.589383500497257
"719",1.43639639986853
"720",1.52907255941145
"721",1.25532135018348
"722",1.16094201494827
"723",0.799634725958286
"724",0.817121169929351
"725",0.557761737099347
"726",0.359703672992016
"727",0.270919179155237
"728",0.312215908296979
"729",0.350686123681254
"730",0.286665745099723
"731",0.343540598432802
"732",0.338152454456309
"733",0.326598735389852
"734",0.355998786776685
"735",0.410218744521947
"736",0.652949073293479
"737",0.565713477221877
"738",0.483415601595031
"739",0.635396615473216
"740",0.797635938808624
"741",0.892183376030265
"742",0.943207814127787
"743",0.899713991685053
"744",1.09108303134206
"745",1.74778009897204
"746",1.89578983666679
"747",1.85395172104339
"748",1.74414499152828
"749",1.98541175736147
"750",2.1225146576491
"751",2.21993903759472
"752",1.87174818931244
"753",1.52250219668828
"754",1.16316158168708
"755",1.33135898491335
"756",1.66928701495633
"757",1.91802255382317
"758",1.59711425167773
"759",1.93791179316957
"760",1.88061290800296
"761",1.36404830266978
"762",1.73971351843583
"763",1.7713802040175
"764",1.61155086464333
"765",1.1648628863301
"766",1.8040029033453
"767",1.77344365825307
"768",1.49379973136036
"769",1.84559907297365
"770",2.07373981301451
"771",1.75551441109175
"772",1.6756598960238
"773",1.98124042822457
"774",1.91449726596062
"775",1.28212695483664
"776",1.17842194485629
"777",1.25646855903656
"778",1.170864091372
"779",1.37559526411289
"780",1.55703503589339
"781",1.46974525831799
"782",1.49774282127425
"783",1.15449541807517
"784",1.11327012339996
"785",1.02286329436018
"786",0.813446596348661
"787",0.680049252061397
"788",0.401602780993535
"789",0.349258534338645
"790",0.432226311638583
"791",0.45788081714556
"792",0.422019142552816
"793",0.375093516938454
"794",0.37523607200118
"795",0.337356684119465
"796",0.37573634314951
"797",0.303444231669003
"798",0.280330835349416
"799",0.316134888916405
"800",0.330177342763706
"801",0.283431163177457
"802",0.261102625171483
"803",0.261579027738215
"804",0.244878634975505
"805",0.246274275976488
"806",0.249797602821604
"807",0.233327915588344
"808",0.213701811882566
"809",0.233295900937613
"810",0.302484700164176
"811",0.41512577066916
"812",0.48160826005967
"813",0.587129557540739
"814",0.689039099703984
"815",0.945920115468567
"816",0.870902611883458
"817",0.882761883286296
"818",1.00806993814693
"819",1.14809688066242
"820",1.31039589421573
"821",1.49150916216912
"822",1.61700342749551
"823",1.63631629853311
"824",1.51444805750171
"825",1.24495887107416
"826",0.971301235510802
"827",0.659761102504936
"828",0.392626798093084
"829",1.41776148023698
"830",1.6365521241292
"831",1.57795330794298
"832",1.05931522806701
"833",0.794062118800008
"834",0.730322478914708
"835",0.790007015236596
"836",0.768856653116684
"837",0.379176089275171
"838",0.316699304740131
"839",0.409137101490328
"840",0.457719897633005
"841",0.332378802572829
"842",0.298763254386739
"843",0.374166204952905
"844",0.402028540021518
"845",0.504723360663839
"846",0.552229291367554
"847",0.557308394674538
"848",0.65923444566488
"849",0.640634901605737
"850",0.741563164918577
"851",0.649015140767457
"852",0.783489735403405
"853",0.810758439438169
"854",0.828042984841815
"855",1.07173841542914
"856",1.47161933130436
"857",1.63656339317557
"858",1.49363462893798
"859",1.34075364188899
"860",1.76284868825944
"861",1.71140620740657
"862",1.58380715022552
"863",1.27542182938709
"864",1.28929982218655
"865",1.0472095667934
"866",1.17200418939333
"867",1.69815737096006
"868",1.08834951500904
"869",0.842122091134144
"870",0.98613157959692
"871",0.880788315807911
"872",1.05743673523263
"873",1.30074801324059
"874",1.55305824678293
"875",1.22107973007319
"876",0.843069546410745
"877",0.955138027352402
"878",1.1919452987218
"879",0.973602359258744
"880",0.898531805038773
"881",0.885602074525987
"882",1.06015358549121
"883",1.11374732198813
"884",0.991735760999269
"885",0.859645377573472
"886",0.780683948301111
"887",0.771648511290816
"888",0.77483978404512
"889",0.779463727822299
"890",1.39431203089893
"891",1.34487198884838
"892",1.12672647337277
"893",1.25054098509842
"894",0.718882633699459
"895",0.593292484150403
"896",0.576184538219557
"897",0.583530561786098
"898",0.587546952475275
"899",0.425256844704499
"900",0.335153261173968
"901",0.348985713937992
"902",0.422458458536785
"903",0.379752902025202
"904",0.395582360087961
"905",0.391979103603237
"906",0.344741483481951
"907",0.382524535479234
"908",0.318463049168043
"909",0.357847651674432
"910",0.355170848278723
"911",0.260528474705761
"912",0.326385607177813
"913",0.295235656000426
"914",0.276658094559649
"915",0.276345023305341
"916",0.268299840058273
"917",0.238570493653712
"918",0.232682938125755
"919",0.224140164929434
"920",0.206333407270294
"921",0.214692092477068
"922",0.193898527523322
"923",0.193650308551917
"924",0.269302205677388
"925",0.520819510972224
"926",0.73892068323234
"927",0.939251683095901
"928",0.841116635068883
"929",0.851253159535263
"930",0.948772156077392
"931",1.07633551842298
"932",1.19676656812782
"933",1.36725966883076
"934",1.50476442951763
"935",1.61831879807593
"936",1.53063936133785
"937",1.35678017540044
"938",1.05000724937305
"939",0.703203930243666
"940",0.430746832298633
"941",0.532200163960757
"942",1.66898766204406
"943",1.32478840834871
"944",1.27576892179272
"945",0.853919596556824
"946",0.686879437625237
"947",0.706308062436024
"948",0.592722400664298
"949",0.613190621061795
"950",0.405590380352644
"951",0.402316008004306
"952",0.477495647410532
"953",0.509837039720488
"954",0.361290100341513
"955",0.274399154369608
"956",0.316669101586035
"957",0.40412321088997
"958",0.495996687786464
"959",0.55388871652864
"960",0.674837723270588
"961",0.778016093713658
"962",0.721299576875792
"963",0.911007958019935
"964",0.666886083812943
"965",0.840444839332142
"966",0.703990322714697
"967",0.94136750937387
"968",1.14800624173476
"969",1.28725364246381
"970",1.06708683984357
"971",1.11237885803466
"972",1.38574629004212
"973",1.40817767339013
"974",1.44021349566888
"975",1.3872056367302
"976",1.49487215992878
"977",1.25195588111165
"978",1.0219437323393
"979",0.952036508638016
"980",1.14494140112897
"981",0.728094736983204
"982",1.09334169501983
"983",1.41370306396748
"984",1.16425972139083
"985",1.12344498602427
"986",1.02838098441814
"987",0.831817511086632
"988",0.803161056591538
"989",0.916013086248401
"990",0.778095043833111
"991",0.681331225905167
"992",0.638358759181204
"993",0.737033551483226
"994",0.618730666291991
"995",0.725024721967378
"996",0.993964328043839
"997",0.62242042717633
"998",0.787853164474841
"999",0.722446562409641
"1000",0.600455218244822
"1001",0.729008413755478
"1002",0.495776828607929
"1003",0.67398666745154
"1004",0.809086204635228
"1005",0.75678380601884
"1006",0.610057562970665
"1007",0.60625305508728
"1008",0.563935660238491
"1009",0.531515640546305
"1010",0.481621411444051
"1011",0.394461662719301
"1012",0.474814311706273
"1013",0.396020086096723
"1014",0.411962234062389
"1015",0.44377512324676
"1016",0.363577204976261
"1017",0.385046270460161
"1018",0.423559928572947
"1019",0.367539933418641
"1020",0.407146548472951
"1021",0.329794573706038
"1022",0.330076955192263
"1023",0.286117403359921
"1024",0.420229868199466
"1025",0.290588264052114
"1026",0.30459257026988
"1027",0.308878625096835
"1028",0.265660319768635
"1029",0.246461308638818
"1030",0.24779406643556
"1031",0.223164875523194
"1032",0.227060006826423
"1033",0.215470104305133
"1034",0.216354459347019
"1035",0.2201111474082
"1036",0.212592995561421
"1037",0.218641821637282
"1038",0.23777609377798
"1039",0.510882104544607
"1040",0.77097932973385
"1041",0.764555575415283
"1042",0.810346703387866
"1043",0.877384401003482
"1044",0.865149112778395
"1045",0.921214714444398
"1046",1.03329140288173
"1047",1.18395348067099
"1048",1.42127814918949
"1049",1.58981593423278
"1050",1.60363809574585
"1051",1.42927953627306
"1052",1.11553478078421
"1053",0.743373701584727
"1054",0.432223153695783
"1055",0.684946802864414
"1056",1.67190383962423
"1057",1.3970057275067
"1058",0.968671352445206
"1059",0.716928754406962
"1060",0.597203893811419
"1061",0.573198107519913
"1062",0.528134715666838
"1063",0.560175239446925
"1064",0.351802436562618
"1065",0.343160673300713
"1066",0.347544383462555
"1067",0.331933193073098
"1068",0.305175694977274
"1069",0.309209814527443
"1070",0.37780664775139
"1071",0.372877088189044
"1072",0.403967646474903
"1073",0.447316664754928
"1074",0.729513714152906
"1075",0.784986311759283
"1076",0.742780651567538
"1077",0.821052022305083
"1078",0.867153515472345
"1079",0.788929450274049
"1080",0.951060652527346
"1081",1.09963417690518
"1082",0.970180211944103
"1083",1.14788715783967
"1084",1.19041086596928
"1085",1.06287568142401
"1086",1.20843037238847
"1087",1.40407474243807
"1088",1.4052078213202
"1089",1.34145520282038
"1090",1.2426977772634
"1091",1.09902628441619
"1092",0.957373724753648
"1093",0.99867957053556
"1094",0.916107142659069
"1095",0.75994682579677
"1096",0.847221954923964
"1097",0.722662716692947
"1098",1.03481180623882
"1099",1.13860534201067
"1100",1.07525551534099
"1101",0.896894110294417
"1102",0.686237003611924
"1103",0.691183228238783
"1104",0.637441486347705
"1105",0.663696041357615
"1106",0.709165018120905
"1107",0.595632606946226
"1108",0.621118014595241
"1109",0.7367150710123
"1110",0.685125769132749
"1111",0.454003280872546
"1112",0.742075860786238
"1113",0.641792987899555
"1114",0.621178441485916
"1115",0.593624077291994
"1116",0.432379650578566
"1117",0.55850154415938
"1118",0.574686646830363
"1119",0.59706579054741
"1120",0.4875015323122
"1121",0.548251636398739
"1122",0.517250376777705
"1123",0.591938280572153
"1124",0.472364857640488
"1125",0.453510492183513
"1126",0.439678401898734
"1127",0.391867568461203
"1128",0.379858668291716
"1129",0.396591090415292
"1130",0.394524286231953
"1131",0.387441793665701
"1132",0.393509963063399
"1133",0.425576333932884
"1134",0.382148270892941
"1135",0.381138563449604
"1136",0.394557590646155
"1137",0.364679805157525
"1138",0.330706767140254
"1139",0.267321639248774
"1140",0.269180900394397
"1141",0.309262758143695
"1142",0.302974214345414
"1143",0.240679097443857
"1144",0.239366224706861
"1145",0.219506082422886
"1146",0.226117905448864
"1147",0.223794066966823
"1148",0.224627877387288
"1149",0.223671031970338
"1150",0.230661419163615
"1151",0.214406224932929
"1152",0.217420214631108
"1153",0.253517977403095
"1154",0.38989316434491
"1155",0.572356727704105
"1156",0.646464655366806
"1157",0.649796167346653
"1158",0.650332151519072
"1159",0.799480117313244
"1160",0.89855521591165
"1161",0.970961092318956
"1162",1.05603157701315
"1163",1.23005693042161
"1164",1.42580437806566
"1165",1.50653373254757
"1166",1.37400358476567
"1167",1.06604929504371
"1168",0.679175503271311
"1169",0.381280944627657
"1170",0.570422423633315
"1171",1.8405866482133
"1172",1.53191068906034
"1173",0.997693176277463
"1174",0.765838035034988
"1175",0.481908247828698
"1176",0.368267540226036
"1177",0.437372767193678
"1178",0.44616430485442
"1179",0.321365815419269
"1180",0.24582971811109
"1181",0.222907758726234
"1182",0.228053742215241
"1183",0.314636016592446
"1184",0.335810840502353
"1185",0.347840496642005
"1186",0.349778305281448
"1187",0.322461595571435
"1188",0.482528582372321
"1189",0.676684673068387
"1190",0.757806047834107
"1191",0.789241714128737
"1192",0.704142507967152
"1193",0.84865541205692
"1194",0.85411766382344
"1195",1.11646750526463
"1196",0.960045734537816
"1197",0.727291142655744
"1198",0.774294931777818
"1199",1.00232943151728
"1200",1.01075435175369
"1201",1.03711342722107
"1202",0.949059583558572
"1203",0.941589315561069
"1204",0.946384065691298
"1205",1.03582824850515
"1206",1.00320187147377
"1207",0.893723190250158
"1208",0.841675323613141
"1209",0.800967800038382
"1210",0.685823487985921
"1211",0.544035461739914
"1212",0.367542103664213
"1213",0.566611560282811
"1214",0.912064073266548
"1215",0.83185104414588
"1216",0.671984608950507
"1217",0.57010394956937
"1218",0.65337502151962
"1219",0.680077330218614
"1220",0.576314792581574
"1221",0.55278899432197
"1222",0.411845338554992
"1223",0.492550740893973
"1224",0.545469263744078
"1225",0.562985605736152
"1226",0.552818107032553
"1227",0.530775339721555
"1228",0.523148919869563
"1229",0.635920668257487
"1230",0.548356297714115
"1231",0.391607682311876
"1232",0.490950444351978
"1233",0.502772136727915
"1234",0.51902295197381
"1235",0.471974945186658
"1236",0.547614461850764
"1237",0.64762126694712
"1238",0.588881022998921
"1239",0.461723543372658
"1240",0.441879307888069
"1241",0.4344811128379
"1242",0.431709774521162
"1243",0.351545859301738
"1244",0.315293429087596
"1245",0.339401644508108
"1246",0.377299767214439
"1247",0.361862921899658
