"","x"
"831",48289.1976852611
"832",50248.2368204989
"833",52874.7311624157
"834",41755.8382199234
"835",60300.0491913956
"836",63795.277173952
"837",40595.7832406519
"838",50390.9472510677
"839",51887.3693000379
"840",46036.2530086249
"841",47751.1012091741
"842",39979.2050154761
"843",52781.7718431411
"844",46771.5059207642
"845",54058.680370511
"846",52596.671015387
"847",59069.3114304292
"848",47123.5347274907
"849",52339.4989917362
"850",53956.6754614121
"851",40778.416218025
"852",42852.5127419233
"853",42016.923682113
"854",42685.0443098493
"855",51043.2927051577
"856",36722.7215155917
"857",34276.5974356041
"858",44739.386379791
"859",57305.8692950625
"860",49900.8143360903
"861",48408.2294180556
"862",48924.3723701768
"863",45908.0347680423
"864",37610.1992050052
"865",47562.3651364757
"866",42802.0559701729
"867",54412.266722448
"868",42680.8292424839
"869",50748.753405002
"870",54158.5894922225
"871",34176.0800052605
"872",57623.2583141
"873",53023.5598074593
"874",36916.4423954838
"875",47929.1129449973
"876",49341.7516351277
"877",47844.8673144943
"878",39497.0131737211
"879",51362.8930523297
"880",41182.5871270056
"881",42853.5743948333
"882",36406.2725208112
"883",65831.8606354518
"884",62153.4935074955
"885",46282.9982796151
"886",41479.7031673747
"887",55992.7670011807
"888",50474.071247941
"889",53503.5226239889
"890",48940.4887926936
"891",42859.7361298374
"892",40186.6999237165
"893",51931.5428898808
"894",50357.3408468914
"895",50668.2278931172
"896",41734.2216805338
"897",41218.3154604278
"898",50637.4985126116
"899",51732.7478407112
"900",38172.5205519724
"901",36772.1474113205
"902",40158.4083861505
"903",60677.9788205817
"904",41233.8862132944
"905",42246.6370969601
"906",50961.6241186437
"907",45528.3892177517
"908",47835.7789690428
"909",51652.4509691791
"910",54047.6381158265
"911",52343.1064214459
"912",60539.885784084
"913",51862.1838927172
"914",40803.7933998798
"915",47208.832252764
"916",50503.4038090339
"917",45782.7445264714
"918",37724.1572122693
"919",46574.1499230659
"920",49492.0397415931
"921",42768.0789833269
"922",43303.3444092194
"923",39787.8883834796
"924",45622.2912184273
"925",43859.0495083001
"926",49596.4599435132
"927",47464.9814222086
"928",55710.9683963592
"929",36554.6534848359
"930",37468.0752330991
"931",43861.4991927199
"932",47382.6256007498
"933",48617.4610066123
"934",48511.3609864195
"935",41814.3703836506
"936",45334.1720656055
"937",48900.7106827701
"938",50837.5512683568
"939",46239.4722941495
"940",46432.4535926551
"941",53159.041505062
"942",48478.9802952693
"943",49648.304617146
"944",46226.9650381497
"945",41140.7083804469
"946",45145.430400156
"947",46358.1389492934
"948",54418.6385847027
"949",41327.7494687119
"950",50594.1836283342
"951",58634.6326256151
"952",55194.2159333827
"953",54207.6361221137
"954",62061.931647825
"955",41959.0812604402
"956",43426.3796857434
"957",46143.3533183723
"958",50839.3456684312
"959",45491.5359862626
"960",50984.9839136456
"961",47427.1105375909
"962",45152.8720647758
"963",41143.8412332345
"964",42481.7548690071
"965",44474.3916658709
"966",50999.5599541778
"967",42210.8355615551
"968",43262.7333260311
"969",43035.4165240217
"970",52725.6252697258
"971",49465.7347923136
"972",62385.7720508262
"973",61325.3522210027
