"","V1"
"2761",0.26436228557613
"2762",0.260444291848766
"2763",0.281110110722245
"2764",0.310815539489766
"2765",0.338955452483285
"2766",0.349796595146138
"2767",0.331683105262572
"2768",0.311598237088479
"2769",0.299562758763802
"2770",0.293360187244358
"2771",0.28881202061271
"2772",0.286353380565128
"2773",0.287309428503202
"2774",0.288205878357021
"2775",0.289812339556495
"2776",0.294647104639185
"2777",0.298334328264894
"2778",0.299190096766474
"2779",0.299330178808669
"2780",0.305137222131975
"2781",0.318100138069355
"2782",0.33967982876917
"2783",0.369310738322255
"2784",0.39958431351331
"2785",0.432204503273697
"2786",0.470431325933513
"2787",0.503231380371654
"2788",0.526576187948629
"2789",0.554119467892519
"2790",0.582298288222578
"2791",0.603470798829256
"2792",0.621035014494985
"2793",0.622978303966213
"2794",0.622553276098915
"2795",0.615963826216045
"2796",0.605995521158437
"2797",0.595364577440756
"2798",0.591642640094203
"2799",0.600277080132761
"2800",0.606975571681635
"2801",0.617773597012705
"2802",0.621810374746215
"2803",0.584916838880402
"2804",0.531834589164299
"2805",0.387400399580253
"2806",0.36449091176191
"2807",0.346054069669632
"2808",0.326125088523227
"2809",0.306754715796424
"2810",0.292904668759108
"2811",0.287564353140312
"2812",0.288690284668727
"2813",0.298004702629479
"2814",0.317795418784337
"2815",0.354884386207921
"2816",0.416442265747415
"2817",0.521709366592011
"2818",0.725824027403243
"2819",1.81787263824887
"2820",2.95082594346049
"2821",0.0978632449761145
"2822",0.00921148744100372
"2823",0.00305925543730511
"2824",0.801687586293063
"2825",0.76234517665218
"2826",0.724962587755042
"2827",0.638108701155259
"2828",0.519195750112947
"2829",0.380544295515328
"2830",0.259891613286865
"2831",0.228221301474369
"2832",0.230261168587736
"2833",0.23945309847084
"2834",0.254064624707911
"2835",0.272667070864395
"2836",0.296103048226546
"2837",0.323496228022973
"2838",0.346332569617358
"2839",0.345229764297086
"2840",0.330135074771303
"2841",0.319129935232935
"2842",0.314542801410187
"2843",0.309953004752785
"2844",0.307699374293609
"2845",0.305360257873136
"2846",0.305218176333518
"2847",0.307784753156862
"2848",0.312240188578992
"2849",0.314485246215012
"2850",0.315401069993435
"2851",0.318208950243467
"2852",0.323878065388861
"2853",0.33705769897561
"2854",0.35699639455478
"2855",0.383268326669231
"2856",0.410604027393734
"2857",0.439532180718671
"2858",0.47345517690454
"2859",0.503679498894131
"2860",0.530723983976226
"2861",0.554103354095057
"2862",0.565056741167085
"2863",0.564489494426618
"2864",0.564994446406224
"2865",0.563107058719729
"2866",0.561042346016301
"2867",0.554106870214929
"2868",0.545834952758772
"2869",0.53852370253335
"2870",0.53631650511885
"2871",0.540092566431691
"2872",0.545422890592928
"2873",0.565018862134749
"2874",0.584264905211162
"2875",0.382825996711595
"2876",0.35709334678267
